LOC_Os03g42240.MSUv7.0,Zm00001d033315_T001,Zm00001d033324_T001
LOC_Os03g58250.MSUv7.0,Zm00001d034447_T001,Zm00001d034457_T001
LOC_Os03g58240.MSUv7.0,Zm00001d034446_T002,Zm00001d034454_T002
LOC_Os05g50160.MSUv7.0,Zm00001d009650_T001,Zm00001d009657_T001
LOC_Os03g58260.MSUv7.0,Zm00001d034452_T001,Zm00001d034460_T002
LOC_Os06g07230.MSUv7.0,Zm00001d045191_T001,Zm00001d045202_T002
LOC_Os04g41050.MSUv7.0,Zm00001d003217_T001,Zm00001d003231_T001
LOC_Os04g51710.MSUv7.0,Zm00001d024364_T001,Zm00001d026258_T001
LOC_Os03g59330.MSUv7.0,Zm00001d034552_T001,Zm00001d034559_T001
LOC_Os02g02930.MSUv7.0,Zm00001d053916_T002,Zm00001d053918_T001
LOC_Os10g35670.MSUv7.0,Zm00001d032550_T001,Zm00001d032557_T001
LOC_Os10g41200.MSUv7.0,Zm00001d029875_T001,Zm00001d029963_T001
LOC_Os04g56690.MSUv7.0,Zm00001d001961_T001,Zm00001d001963_T001
LOC_Os04g43730.MSUv7.0,Zm00001d003019_T002,Zm00001d003072_T001
LOC_Os07g48450.MSUv7.0,Zm00001d022424_T001,Zm00001d022517_T001
LOC_Os07g36590.MSUv7.0,Zm00001d021727_T001,Zm00001d021729_T001
LOC_Os03g15960.MSUv7.0,Zm00001d028555_T001,Zm00001d028561_T001
LOC_Os10g35680.MSUv7.0,Zm00001d032548_T001,Zm00001d032556_T001
LOC_Os12g06650.MSUv7.0,Zm00001d023511_T001,Zm00001d023525_T001
LOC_Os04g49000.MSUv7.0,Zm00001d026002_T001,Zm00001d026053_T001
LOC_Os01g21960.MSUv7.0,Zm00001d040691_T005,Zm00001d040695_T001
LOC_Os04g51560.MSUv7.0,Zm00001d024376_T001,Zm00001d026252_T001
LOC_Os08g45110.MSUv7.0,Zm00001d049889_T001,Zm00001d049903_T001
LOC_Os09g36070.MSUv7.0,Zm00001d006193_T001,Zm00001d006199_T001
LOC_Os01g07212.MSUv7.0,Zm00001d039727_T001,Zm00001d039732_T001
LOC_Os04g34240.MSUv7.0,Zm00001d003725_T001,Zm00001d003730_T001
LOC_Os06g36180.MSUv7.0,Zm00001d046235_T002,Zm00001d046263_T001
LOC_Os03g60540.MSUv7.0,Zm00001d034639_T001,Zm00001d034641_T001
LOC_Os04g50810.MSUv7.0,Zm00001d002457_T002,Zm00001d002474_T001
LOC_Os05g11970.MSUv7.0,Zm00001d008925_T002,Zm00001d010450_T001
LOC_Os04g51680.MSUv7.0,Zm00001d024371_T001,Zm00001d026255_T001
LOC_Os04g51794.MSUv7.0,Zm00001d024348_T001,Zm00001d026261_T001
LOC_Os07g36830.MSUv7.0,Zm00001d021740_T001,Zm00001d021744_T001
LOC_Os04g56060.MSUv7.0,Zm00001d002020_T003,Zm00001d002026_T001
LOC_Os07g31830.MSUv7.0,Zm00001d021529_T002,Zm00001d021565_T002
LOC_Os08g33488.MSUv7.0,Zm00001d032219_T001,Zm00001d032221_T001
LOC_Os06g35560.MSUv7.0,Zm00001d037005_T001,Zm00001d037009_T001
LOC_Os04g51400.MSUv7.0,Zm00001d024406_T002,Zm00001d026248_T001
LOC_Os05g34550.MSUv7.0,Zm00001d038199_T001,Zm00001d038205_T001
LOC_Os03g10790.MSUv7.0,Zm00001d048138_T012,Zm00001d048139_T001
LOC_Os03g22080.MSUv7.0,Zm00001d029086_T001,Zm00001d029090_T001
LOC_Os08g33670.MSUv7.0,Zm00001d032182_T001,Zm00001d032208_T001
LOC_Os06g01972.MSUv7.0,Zm00001d045567_T001,Zm00001d045576_T001
LOC_Os04g51520.MSUv7.0,Zm00001d024392_T001,Zm00001d026251_T001
LOC_Os03g06830.MSUv7.0,Zm00001d027772_T001,Zm00001d027792_T001
LOC_Os07g38820.MSUv7.0,Zm00001d021883_T001,Zm00001d021896_T001
LOC_Os04g51630.MSUv7.0,Zm00001d024373_T001,Zm00001d026254_T001
LOC_Os07g02520.MSUv7.0,Zm00001d018671_T001,Zm00001d018710_T001
LOC_Os05g30950.MSUv7.0,Zm00001d010495_T001,Zm00001d011904_T001
LOC_Os04g51770.MSUv7.0,Zm00001d024357_T001,Zm00001d026259_T001
LOC_Os04g52640.MSUv7.0,Zm00001d026303_T002,Zm00001d026306_T003
LOC_Os07g44890.MSUv7.0,Zm00001d022320_T001,Zm00001d022327_T001
LOC_Os06g47700.MSUv7.0,Zm00001d014557_T001,Zm00001d014583_T001
LOC_Os04g47360.MSUv7.0,Zm00001d002678_T004,Zm00001d002678_T017
