LOC_Os03g36920.MSUv7.0,LOC_Os03g36910.MSUv7.0,Zm00001d013821
LOC_Os01g55780.MSUv7.0,LOC_Os01g55799.MSUv7.0,Zm00001d012677
LOC_Os09g29950.MSUv7.0,LOC_Os09g29940.MSUv7.0,Zm00001d020835
LOC_Os05g47446.MSUv7.0,LOC_Os05g47470.MSUv7.0,Zm00001d038885
LOC_Os01g71690.MSUv7.0,LOC_Os05g31140.MSUv7.0,Zm00001d011886
LOC_Os02g46956.MSUv7.0,LOC_Os02g46962.MSUv7.0,Zm00001d051528
LOC_Os01g17050.MSUv7.0,LOC_Os01g17420.MSUv7.0,Zm00001d040460
LOC_Os04g54440.MSUv7.0,LOC_Os04g54430.MSUv7.0,Zm00001d002141
LOC_Os05g30980.MSUv7.0,LOC_Os01g71200.MSUv7.0,Zm00001d011900
LOC_Os03g15870.MSUv7.0,LOC_Os03g15860.MSUv7.0,Zm00001d028542
LOC_Os06g07220.MSUv7.0,LOC_Os06g07210.MSUv7.0,Zm00001d045192
LOC_Os09g20020.MSUv7.0,LOC_Os09g20460.MSUv7.0,Zm00001d005664
LOC_Os09g27990.MSUv7.0,LOC_Os09g28019.MSUv7.0,Zm00001d005856
LOC_Os11g38450.MSUv7.0,LOC_Os11g38040.MSUv7.0,Zm00001d048943
LOC_Os01g11520.MSUv7.0,LOC_Os05g11860.MSUv7.0,Zm00001d008914
LOC_Os08g41220.MSUv7.0,LOC_Os08g40490.MSUv7.0,Zm00001d031549
LOC_Os08g41220.MSUv7.0,LOC_Os08g40490.MSUv7.0,Zm00001d049781
LOC_Os01g50960.MSUv7.0,LOC_Os01g50930.MSUv7.0,Zm00001d011680
LOC_Os03g50090.MSUv7.0,LOC_Os03g50080.MSUv7.0,Zm00001d033704
LOC_Os04g52400.MSUv7.0,LOC_Os04g52410.MSUv7.0,Zm00001d002332
LOC_Os05g41080.MSUv7.0,LOC_Os05g41060.MSUv7.0,Zm00001d038533
LOC_Os05g38500.MSUv7.0,LOC_Os05g38490.MSUv7.0,Zm00001d038373
LOC_Os06g35960.MSUv7.0,LOC_Os06g36930.MSUv7.0,Zm00001d046299
LOC_Os03g58630.MSUv7.0,LOC_Os03g58620.MSUv7.0,Zm00001d013061
LOC_Os02g01170.MSUv7.0,LOC_Os02g01160.MSUv7.0,Zm00001d014920
LOC_Os05g34310.MSUv7.0,LOC_Os05g34600.MSUv7.0,Zm00001d038207
LOC_Os11g40590.MSUv7.0,LOC_Os11g40600.MSUv7.0,Zm00001d048802
LOC_Os07g02280.MSUv7.0,LOC_Os07g01770.MSUv7.0,Zm00001d018639
LOC_Os01g71000.MSUv7.0,LOC_Os05g30820.MSUv7.0,Zm00001d011908
LOC_Os01g07130.MSUv7.0,LOC_Os01g07140.MSUv7.0,Zm00001d008666
LOC_Os05g34040.MSUv7.0,LOC_Os05g34050.MSUv7.0,Zm00001d038189
LOC_Os08g04840.MSUv7.0,LOC_Os08g05510.MSUv7.0,Zm00001d049581
LOC_Os03g52760.MSUv7.0,LOC_Os03g52700.MSUv7.0,Zm00001d033927
LOC_Os02g33380.MSUv7.0,LOC_Os02g33130.MSUv7.0,Zm00001d016740
LOC_Os02g58310.MSUv7.0,LOC_Os02g58340.MSUv7.0,Zm00001d018535
LOC_Os01g55960.MSUv7.0,LOC_Os01g55890.MSUv7.0,Zm00001d012672
LOC_Os04g33510.MSUv7.0,LOC_Os04g33520.MSUv7.0,Zm00001d003807
LOC_Os02g04440.MSUv7.0,LOC_Os02g04450.MSUv7.0,Zm00001d015203
LOC_Os05g46460.MSUv7.0,LOC_Os05g46450.MSUv7.0,Zm00001d038866
LOC_Os01g51800.MSUv7.0,LOC_Os01g51710.MSUv7.0,Zm00001d011718
LOC_Os03g02790.MSUv7.0,LOC_Os03g02800.MSUv7.0,Zm00001d027395
LOC_Os08g14330.MSUv7.0,LOC_Os04g51390.MSUv7.0,Zm00001d024408
LOC_Os01g71310.MSUv7.0,LOC_Os05g31040.MSUv7.0,Zm00001d011890
LOC_Os03g22060.MSUv7.0,LOC_Os03g21900.MSUv7.0,Zm00001d029074
LOC_Os01g54540.MSUv7.0,LOC_Os01g54530.MSUv7.0,Zm00001d043465
LOC_Os02g52420.MSUv7.0,LOC_Os02g52410.MSUv7.0,Zm00001d018146
LOC_Os01g55960.MSUv7.0,LOC_Os01g55950.MSUv7.0,Zm00001d012672
LOC_Os01g40660.MSUv7.0,LOC_Os01g40650.MSUv7.0,Zm00001d044329
LOC_Os03g02750.MSUv7.0,LOC_Os03g02710.MSUv7.0,Zm00001d048494
LOC_Os08g06530.MSUv7.0,LOC_Os08g06520.MSUv7.0,Zm00001d024519
LOC_Os02g46340.MSUv7.0,LOC_Os02g46100.MSUv7.0,Zm00001d051501
LOC_Os04g43730.MSUv7.0,LOC_Os04g43020.MSUv7.0,Zm00001d003072
LOC_Os01g17040.MSUv7.0,LOC_Os01g17020.MSUv7.0,Zm00001d040459
LOC_Os05g34600.MSUv7.0,LOC_Os05g34830.MSUv7.0,Zm00001d010239
LOC_Os03g08580.MSUv7.0,LOC_Os03g08570.MSUv7.0,Zm00001d027936
LOC_Os02g03090.MSUv7.0,LOC_Os02g03040.MSUv7.0,Zm00001d015065
LOC_Os02g03050.MSUv7.0,LOC_Os02g03040.MSUv7.0,Zm00001d053927
LOC_Os01g40420.MSUv7.0,LOC_Os01g40470.MSUv7.0,Zm00001d044315
LOC_Os02g02040.MSUv7.0,LOC_Os02g02050.MSUv7.0,Zm00001d014967
LOC_Os08g14320.MSUv7.0,LOC_Os04g51400.MSUv7.0,Zm00001d024406
LOC_Os01g01340.MSUv7.0,LOC_Os01g01350.MSUv7.0,Zm00001d040202
LOC_Os03g62240.MSUv7.0,LOC_Os03g62250.MSUv7.0,Zm00001d034784
LOC_Os04g51794.MSUv7.0,LOC_Os08g12890.MSUv7.0,Zm00001d024348
LOC_Os05g11900.MSUv7.0,LOC_Os01g11600.MSUv7.0,Zm00001d008923
LOC_Os06g13215.MSUv7.0,LOC_Os06g13220.MSUv7.0,Zm00001d037265
LOC_Os01g49680.MSUv7.0,LOC_Os01g49690.MSUv7.0,Zm00001d043797
LOC_Os03g15000.MSUv7.0,LOC_Os03g14990.MSUv7.0,Zm00001d047896
LOC_Os01g11150.MSUv7.0,LOC_Os05g11810.MSUv7.0,Zm00001d008909
LOC_Os01g12540.MSUv7.0,LOC_Os01g12550.MSUv7.0,Zm00001d039319
LOC_Os04g57020.MSUv7.0,LOC_Os04g57010.MSUv7.0,Zm00001d026543
LOC_Os02g55330.MSUv7.0,LOC_Os02g55340.MSUv7.0,Zm00001d018382
LOC_Os04g59600.MSUv7.0,LOC_Os04g59590.MSUv7.0,Zm00001d002943
LOC_Os10g27470.MSUv7.0,LOC_Os10g27980.MSUv7.0,Zm00001d014180
LOC_Os01g12840.MSUv7.0,LOC_Os01g12830.MSUv7.0,Zm00001d008993
LOC_Os09g36890.MSUv7.0,LOC_Os09g36880.MSUv7.0,Zm00001d022615
LOC_Os08g33910.MSUv7.0,LOC_Os08g33670.MSUv7.0,Zm00001d032182
LOC_Os08g33910.MSUv7.0,LOC_Os08g33670.MSUv7.0,Zm00001d050410
LOC_Os02g39230.MSUv7.0,LOC_Os02g39470.MSUv7.0,Zm00001d017160
LOC_Os03g20550.MSUv7.0,LOC_Os03g20640.MSUv7.0,Zm00001d047574
LOC_Os07g06460.MSUv7.0,LOC_Os07g06080.MSUv7.0,Zm00001d018820
LOC_Os04g32660.MSUv7.0,LOC_Os04g32650.MSUv7.0,Zm00001d003879
LOC_Os08g14210.MSUv7.0,LOC_Os04g51520.MSUv7.0,Zm00001d024392
LOC_Os03g53960.MSUv7.0,LOC_Os03g53970.MSUv7.0,Zm00001d034033
LOC_Os04g35600.MSUv7.0,LOC_Os04g35650.MSUv7.0,Zm00001d025446
LOC_Os05g39050.MSUv7.0,LOC_Os05g38760.MSUv7.0,Zm00001d010575
LOC_Os09g38450.MSUv7.0,LOC_Os09g38500.MSUv7.0,Zm00001d021395
LOC_Os09g38450.MSUv7.0,LOC_Os09g38500.MSUv7.0,Zm00001d006324
LOC_Os04g48260.MSUv7.0,LOC_Os04g48270.MSUv7.0,Zm00001d002624
LOC_Os07g46390.MSUv7.0,LOC_Os07g46410.MSUv7.0,Zm00001d022381
LOC_Os06g51380.MSUv7.0,LOC_Os06g51390.MSUv7.0,Zm00001d036337
LOC_Os10g35990.MSUv7.0,LOC_Os10g35980.MSUv7.0,Zm00001d032526
LOC_Os02g42910.MSUv7.0,LOC_Os02g42890.MSUv7.0,Zm00001d017387
LOC_Os07g31830.MSUv7.0,LOC_Os07g31800.MSUv7.0,Zm00001d021565
LOC_Os03g64030.MSUv7.0,LOC_Os03g64060.MSUv7.0,Zm00001d012816
LOC_Os04g41229.MSUv7.0,LOC_Os04g41250.MSUv7.0,Zm00001d025727
LOC_Os08g42610.MSUv7.0,LOC_Os08g42600.MSUv7.0,Zm00001d052695
LOC_Os01g12950.MSUv7.0,LOC_Os01g13170.MSUv7.0,Zm00001d009007
LOC_Os12g43660.MSUv7.0,LOC_Os12g44090.MSUv7.0,Zm00001d031211
LOC_Os01g71050.MSUv7.0,LOC_Os05g30950.MSUv7.0,Zm00001d011904
LOC_Os01g71190.MSUv7.0,LOC_Os01g71180.MSUv7.0,Zm00001d011901
LOC_Os06g09310.MSUv7.0,LOC_Os06g08820.MSUv7.0,Zm00001d037095
LOC_Os01g71320.MSUv7.0,LOC_Os05g31110.MSUv7.0,Zm00001d011889
LOC_Os04g39444.MSUv7.0,LOC_Os04g39450.MSUv7.0,Zm00001d025663
LOC_Os02g56560.MSUv7.0,LOC_Os02g56550.MSUv7.0,Zm00001d051951
LOC_Os02g13360.MSUv7.0,LOC_Os02g13370.MSUv7.0,Zm00001d016286
LOC_Os07g01260.MSUv7.0,LOC_Os07g01250.MSUv7.0,Zm00001d018613
LOC_Os03g53990.MSUv7.0,LOC_Os03g53980.MSUv7.0,Zm00001d034034
LOC_Os06g51084.MSUv7.0,LOC_Os06g51100.MSUv7.0,Zm00001d014844
LOC_Os08g37690.MSUv7.0,LOC_Os08g37700.MSUv7.0,Zm00001d031258
LOC_Os03g46440.MSUv7.0,LOC_Os03g46470.MSUv7.0,Zm00001d034944
LOC_Os05g30990.MSUv7.0,LOC_Os01g71220.MSUv7.0,Zm00001d011898
LOC_Os01g01380.MSUv7.0,LOC_Os01g01400.MSUv7.0,Zm00001d040193
LOC_Os05g39000.MSUv7.0,LOC_Os05g38990.MSUv7.0,Zm00001d038407
LOC_Os04g56400.MSUv7.0,LOC_Os04g56405.MSUv7.0,Zm00001d026501
LOC_Os07g40710.MSUv7.0,LOC_Os07g40700.MSUv7.0,Zm00001d022045
LOC_Os05g31420.MSUv7.0,LOC_Os01g71970.MSUv7.0,Zm00001d011881
LOC_Os05g31690.MSUv7.0,LOC_Os01g72190.MSUv7.0,Zm00001d011874
LOC_Os09g34880.MSUv7.0,LOC_Os09g34060.MSUv7.0,Zm00001d021189
LOC_Os07g48390.MSUv7.0,LOC_Os07g48370.MSUv7.0,Zm00001d022428
LOC_Os04g51410.MSUv7.0,LOC_Os08g14310.MSUv7.0,Zm00001d024403
LOC_Os04g47360.MSUv7.0,LOC_Os04g47360.MSUv7.0,Zm00001d002678
LOC_Os04g59330.MSUv7.0,LOC_Os04g59320.MSUv7.0,Zm00001d002905
