SobicG087900.2.v3.1,SobicG087800.1.v3.1,Zm00001d034034
SobicG012000.1.v3.1,SobicG011900.1.v3.1,Zm00001d039319
SobicG016400.1.v3.1,SobicG016700.1.v3.1,Zm00001d044646
SobicG052300.3.v3.1,SobicG052400.2.v3.1,Zm00001d024519
SobicG087100.1.v3.1,SobicG087200.1.v3.1,Zm00001d003616
SobicG295700.1.v3.1,SobicG295800.1.v3.1,Zm00001d043465
SobicG001000.1.v3.1,SobicG000900.1.v3.1,Zm00001d045632
SobicG283300.1.v3.1,SobicG300400.1.v3.1,Zm00001d021473
SobicG204100.1.v3.1,SobicG204000.2.v3.1,Zm00001d002426
SobicG143000.1.v3.1,SobicG142800.2.v3.1,Zm00001d034944
SobicG047000.1.v3.1,SobicG047100.1.v3.1,Zm00001d013040
SobicG420200.2.v3.1,SobicG420100.1.v3.1,Zm00001d022428
SobicG280500.1.v3.1,SobicG280600.1.v3.1,Zm00001d022615
SobicG054600.1.v3.1,SobicG054800.1.v3.1,Zm00001d045192
SobicG272800.4.v3.1,SobicG272900.1.v3.1,Zm00001d051528
SobicG356700.1.v3.1,SobicG356400.1.v3.1,Zm00001d018535
SobicG271900.3.v3.1,SobicG272300.2.v3.1,Zm00001d011680
SobicG005000.1.v3.1,SobicG004700.1.v3.1,Zm00001d012816
SobicG480400.1.v3.1,SobicG480550.1.v3.1,Zm00001d027936
SobicG016400.1.v3.1,SobicG016300.1.v3.1,Zm00001d044646
SobicG200900.1.v3.1,SobicG200900.1.v3.1,Zm00001d050955
SobicG115100.1.v3.1,SobicG115000.1.v3.1,Zm00001d025663
SobicG178600.1.v3.1,SobicG178900.1.v3.1,Zm00001d038533
SobicG058300.1.v3.1,SobicG058100.1.v3.1,Zm00001d008666
SobicG336000.1.v3.1,SobicG336200.1.v3.1,Zm00001d018413
SobicG088000.1.v3.1,SobicG088100.2.v3.1,Zm00001d034033
SobicG202400.1.v3.1,SobicG202500.2.v3.1,Zm00001d044329
SobicG303200.1.v3.1,SobicG303100.1.v3.1,Zm00001d017387
SobicG012700.1.v3.1,SobicG013200.2.v3.1,Zm00001d035048
SobicG211700.1.v3.1,SobicG211800.1.v3.1,Zm00001d031429
SobicG307400.1.v3.1,SobicG307300.1.v3.1,Zm00001d018146
SobicG389000.1.v3.1,SobicG388400.1.v3.1,Zm00001d047574
SobicG002600.1.v3.1,SobicG002500.1.v3.1,Zm00001d018613
SobicG098000.1.v3.1,SobicG098400.1.v3.1,Zm00001d033927
SobicG266200.1.v3.1,SobicG266300.1.v3.1,Zm00001d021170
SobicG427000.1.v3.1,SobicG427100.1.v3.1,Zm00001d028542
SobicG144150.1.v3.1,SobicG144001.1.v3.1,Zm00001d013592
SobicG273800.2.v3.1,SobicG273900.1.v3.1,Zm00001d014844
SobicG331000.1.v3.1,SobicG331100.1.v3.1,Zm00001d018382
SobicG331000.1.v3.1,SobicG331100.1.v3.1,Zm00001d052028
SobicG034000.1.v3.1,SobicG033900.1.v3.1,Zm00001d049606
SobicG342200.1.v3.1,SobicG342300.1.v3.1,Zm00001d018465
SobicG106100.1.v3.1,SobicG106200.1.v3.1,Zm00001d040193
SobicG218000.1.v3.1,SobicG217900.1.v3.1,Zm00001d038885
SobicG293900.1.v3.1,SobicG293800.1.v3.1,Zm00001d021395
SobicG293900.1.v3.1,SobicG293800.1.v3.1,Zm00001d006324
SobicG041600.1.v3.1,SobicG041700.1.v3.1,Zm00001d045323
SobicG208400.1.v3.1,SobicG208500.1.v3.1,Zm00001d031471
SobicG249500.1.v3.1,SobicG249400.1.v3.1,Zm00001d026501
SobicG249000.1.v3.1,SobicG249200.1.v3.1,Zm00001d014180
SobicG085700.1.v3.1,SobicG085900.1.v3.1,Zm00001d025446
SobicG034400.2.v3.1,SobicG034300.1.v3.1,Zm00001d015203
SobicG281900.3.v3.1,SobicG281800.1.v3.1,Zm00001d002945
SobicG187700.1.v3.1,SobicG187600.1.v3.1,Zm00001d052695
SobicG236400.1.v3.1,SobicG236500.1.v3.1,Zm00001d020835
SobicG346300.1.v3.1,SobicG346200.1.v3.1,Zm00001d047245
SobicG107200.1.v3.1,SobicG107300.1.v3.1,Zm00001d040202
SobicG017400.1.v3.1,SobicG017300.1.v3.1,Zm00001d054005
SobicG058900.1.v3.1,SobicG058800.1.v3.1,Zm00001d003879
SobicG415901.1.v3.1,SobicG416000.1.v3.1,Zm00001d028669
SobicG018100.1.v3.1,SobicG015500.1.v3.1,Zm00001d049678
SobicG018100.1.v3.1,SobicG015500.1.v3.1,Zm00001d049687
SobicG194000.2.v3.1,SobicG194100.1.v3.1,Zm00001d048802
SobicG184200.1.v3.1,SobicG184300.1.v3.1,Zm00001d002624
SobicG152600.1.v3.1,SobicG179750.1.v3.1,Zm00001d032042
SobicG255800.2.v3.1,SobicG256000.1.v3.1,Zm00001d014719
SobicG201500.1.v3.1,SobicG201601.1.v3.1,Zm00001d032526
SobicG278600.1.v3.1,SobicG278500.1.v3.1,Zm00001d014895
SobicG215400.1.v3.1,SobicG215300.1.v3.1,Zm00001d038866
SobicG051200.2.v3.1,SobicG181500.1.v3.1,Zm00001d053195
SobicG127900.1.v3.1,SobicG127800.1.v3.1,Zm00001d025727
SobicG264100.1.v3.1,SobicG267700.1.v3.1,Zm00001d021189
SobicG099800.1.v3.1,SobicG099900.1.v3.1,Zm00001d037265
SobicG433700.1.v3.1,SobicG433400.1.v3.1,Zm00001d047896
SobicG346300.1.v3.1,SobicG346200.2.v3.1,Zm00001d018490
SobicG162000.1.v3.1,SobicG162100.1.v3.1,Zm00001d033291
SobicG052900.1.v3.1,SobicG053000.1.v3.1,Zm00001d013061
SobicG120000.1.v3.1,SobicG119900.1.v3.1,Zm00001d033704
SobicG188000.1.v3.1,SobicG187900.1.v3.1,Zm00001d013821
SobicG424900.1.v3.1,SobicG425000.1.v3.1,Zm00001d028568
SobicG310800.3.v3.1,SobicG310900.1.v3.1,Zm00001d021565
SobicG253100.1.v3.1,SobicG253000.1.v3.1,Zm00001d011565
SobicG353500.1.v3.1,SobicG353300.1.v3.1,Zm00001d051856
SobicG119900.1.v3.1,SobicG121500.1.v3.1,Zm00001d016024
SobicG257100.1.v3.1,SobicG257001.1.v3.1,Zm00001d001929
SobicG537001.1.v3.1,SobicG536700.1.v3.1,Zm00001d048524
SobicG379866.1.v3.1,SobicG380100.1.v3.1,Zm00001d022184
SobicG283600.1.v3.1,SobicG283500.1.v3.1,Zm00001d043578
SobicG019900.1.v3.1,SobicG020100.3.v3.1,Zm00001d034784
SobicG339200.1.v3.1,SobicG339300.1.v3.1,Zm00001d051951
SobicG012700.1.v3.1,SobicG012500.1.v3.1,Zm00001d035666
SobicG356700.1.v3.1,SobicG356500.1.v3.1,Zm00001d018535
SobicG008900.1.v3.1,SobicG008800.2.v3.1,Zm00001d008993
SobicG170600.1.v3.1,SobicG164400.1.v3.1,Zm00001d046299
SobicG167300.1.v3.1,SobicG167400.1.v3.1,Zm00001d038407
SobicG032300.1.v3.1,SobicG032400.1.v3.1,Zm00001d045389
SobicG306600.1.v3.1,SobicG306800.1.v3.1,Zm00001d012672
SobicG363600.1.v3.1,SobicG363500.2.v3.1,Zm00001d022045
SobicG251800.3.v3.1,SobicG251700.1.v3.1,Zm00001d020972
SobicG530100.2.v3.1,SobicG529700.1.v3.1,Zm00001d048494
SobicG001500.1.v3.1,SobicG001400.1.v3.1,Zm00001d014920
SobicG016400.1.v3.1,SobicG016900.1.v3.1,Zm00001d044646
SobicG030850.1.v3.1,SobicG030900.1.v3.1,Zm00001d015152
SobicG131300.1.v3.1,SobicG131400.1.v3.1,Zm00001d040459
SobicG140500.1.v3.1,SobicG142200.1.v3.1,Zm00001d010239
SobicG137100.1.v3.1,SobicG137000.1.v3.1,Zm00001d038189
SobicG177800.1.v3.1,SobicG177800.1.v3.1,Zm00001d002678
SobicG281000.1.v3.1,SobicG282300.1.v3.1,Zm00001d002943
SobicG021200.1.v3.1,SobicG020700.1.v3.1,Zm00001d015065
SobicG020800.1.v3.1,SobicG020700.1.v3.1,Zm00001d053927
SobicG037800.1.v3.1,SobicG038400.2.v3.1,Zm00001d018820
SobicG264200.1.v3.1,SobicG264100.1.v3.1,Zm00001d043797
SobicG277000.1.v3.1,SobicG276300.2.v3.1,Zm00001d011718
SobicG278100.1.v3.1,SobicG278000.1.v3.1,Zm00001d002905
SobicG306600.1.v3.1,SobicG306300.3.v3.1,Zm00001d012672
SobicG200600.1.v3.1,SobicG200800.1.v3.1,Zm00001d044315
SobicG213700.1.v3.1,SobicG213900.1.v3.1,Zm00001d002332
SobicG276700.1.v3.1,SobicG276800.1.v3.1,Zm00001d014876
SobicG223300.1.v3.1,SobicG223100.2.v3.1,Zm00001d005856
SobicG017800.1.v3.1,SobicG017900.1.v3.1,Zm00001d034796
SobicG248500.1.v3.1,SobicG248400.1.v3.1,Zm00001d020946
SobicG401800.1.v3.1,SobicG401700.1.v3.1,Zm00001d022381
SobicG040500.1.v3.1,SobicG000400.1.v3.1,Zm00001d007918
SobicG228800.1.v3.1,SobicG228700.1.v3.1,Zm00001d009520
SobicG305200.1.v3.1,SobicG305400.1.v3.1,Zm00001d012677
SobicG068000.1.v3.1,SobicG067900.1.v3.1,Zm00001d003807
SobicG036200.2.v3.1,SobicG036100.1.v3.1,Zm00001d052519
SobicG277900.2.v3.1,SobicG278000.1.v3.1,Zm00001d036337
SobicG227600.2.v3.1,SobicG227500.1.v3.1,Zm00001d031258
SobicG041201.1.v3.1,SobicG039401.1.v3.1,Zm00001d045340
SobicG163400.2.v3.1,SobicG163700.1.v3.1,Zm00001d038373
SobicG098100.1.v3.1,SobicG098000.2.v3.1,Zm00001d016286
SobicG000100.4.v3.1,SobicG000400.1.v3.1,Zm00001d014912
SobicG233300.1.v3.1,SobicG233100.1.v3.1,Zm00001d002141
SobicG148400.1.v3.1,SobicG142500.2.v3.1,Zm00001d003072
SobicG333400.1.v3.1,SobicG333501.1.v3.1,Zm00001d043104
SobicG256600.1.v3.1,SobicG256500.1.v3.1,Zm00001d026543
