LOC_Os08g07850.MSUv7.0,Zm00008a037179_T01.v1.1,Zm00008a038684_T01.v1.1
LOC_Os06g46680.MSUv7.0,Zm00008a020255_T01.v1.1,Zm00008a020328_T01.v1.1
LOC_Os04g43680.MSUv7.0,Zm00008a038221_T01.v1.1,Zm00008a038245_T01.v1.1
LOC_Os05g50560.MSUv7.0,Zm00008a026463_T01.v1.1,Zm00008a026546_T01.v1.1
LOC_Os06g45770.MSUv7.0,Zm00008a034912_T01.v1.1,Zm00008a034946_T01.v1.1
LOC_Os02g02860.MSUv7.0,Zm00008a018806_T01.v1.1,Zm00008a018856_T01.v1.1
LOC_Os09g32510.MSUv7.0,Zm00008a028486_T01.v1.1,Zm00008a028535_T01.v1.1
LOC_Os05g41270.MSUv7.0,Zm00008a031570_T01.v1.1,Zm00008a031578_T01.v1.1
LOC_Os04g53350.MSUv7.0,Zm00008a037045_T01.v1.1,Zm00008a038634_T01.v1.1
LOC_Os12g42400.MSUv7.0,Zm00008a002974_T01.v1.1,Zm00008a004574_T01.v1.1
LOC_Os10g41200.MSUv7.0,Zm00008a002038_T01.v1.1,Zm00008a002093_T01.v1.1
LOC_Os04g54020.MSUv7.0,Zm00008a006221_T01.v1.1,Zm00008a006173_T01.v1.1
LOC_Os04g56180.MSUv7.0,Zm00008a006071_T01.v1.1,Zm00008a006102_T01.v1.1
LOC_Os05g50290.MSUv7.0,Zm00008a026473_T01.v1.1,Zm00008a026527_T01.v1.1
LOC_Os04g43730.MSUv7.0,Zm00008a006912_T01.v1.1,Zm00008a006875_T01.v1.1
LOC_Os06g10780.MSUv7.0,Zm00008a033359_T01.v1.1,Zm00008a033409_T01.v1.1
LOC_Os12g42310.MSUv7.0,Zm00008a002970_T01.v1.1,Zm00008a004579_T01.v1.1
LOC_Os03g05390.MSUv7.0,Zm00008a000355_T01.v1.1,Zm00008a004275_T01.v1.1
LOC_Os09g33580.MSUv7.0,Zm00008a028486_T01.v1.1,Zm00008a028535_T01.v1.1
LOC_Os06g11150.MSUv7.0,Zm00008a033374_T01.v1.1,Zm00008a033393_T01.v1.1
LOC_Os09g37100.MSUv7.0,Zm00008a029728_T01.v1.1,Zm00008a028845_T01.v1.1
LOC_Os02g56510.MSUv7.0,Zm00008a017377_T01.v1.1,Zm00008a017378_T01.v1.1
LOC_Os06g36930.MSUv7.0,Zm00008a034281_T01.v1.1,Zm00008a034433_T01.v1.1
LOC_Os12g42280.MSUv7.0,Zm00008a002969_T01.v1.1,Zm00008a004583_T01.v1.1
LOC_Os12g42230.MSUv7.0,Zm00008a002965_T01.v1.1,Zm00008a004585_T01.v1.1
LOC_Os07g01770.MSUv7.0,Zm00008a026661_T01.v1.1,Zm00008a026681_T01.v1.1
LOC_Os04g53130.MSUv7.0,Zm00008a037061_T01.v1.1,Zm00008a038628_T01.v1.1
LOC_Os05g07720.MSUv7.0,Zm00008a025253_T01.v1.1,Zm00008a025384_T01.v1.1
LOC_Os05g49140.MSUv7.0,Zm00008a026463_T01.v1.1,Zm00008a026546_T01.v1.1
LOC_Os03g41060.MSUv7.0,Zm00008a004560_T01.v1.1,Zm00008a004697_T01.v1.1
LOC_Os05g49290.MSUv7.0,Zm00008a026479_T01.v1.1,Zm00008a026507_T01.v1.1
LOC_Os05g49180.MSUv7.0,Zm00008a026466_T01.v1.1,Zm00008a026543_T01.v1.1
LOC_Os04g53240.MSUv7.0,Zm00008a037053_T01.v1.1,Zm00008a038630_T01.v1.1
LOC_Os12g42170.MSUv7.0,Zm00008a002959_T01.v1.1,Zm00008a004587_T01.v1.1
LOC_Os05g50480.MSUv7.0,Zm00008a026466_T01.v1.1,Zm00008a026543_T01.v1.1
LOC_Os08g33910.MSUv7.0,Zm00008a003757_T01.v1.1,Zm00008a003774_T01.v1.1
LOC_Os08g08160.MSUv7.0,Zm00008a038662_T01.v1.1,Zm00008a037021_T01.v1.1
LOC_Os12g42550.MSUv7.0,Zm00008a002981_T01.v1.1,Zm00008a004564_T01.v1.1
LOC_Os05g38810.MSUv7.0,Zm00008a031500_T01.v1.1,Zm00008a031511_T01.v1.1
LOC_Os07g31830.MSUv7.0,Zm00008a028880_T01.v1.1,Zm00008a028910_T01.v1.1
LOC_Os08g33488.MSUv7.0,Zm00008a003789_T01.v1.1,Zm00008a003792_T01.v1.1
LOC_Os07g14650.MSUv7.0,Zm00008a027180_T01.v1.1,Zm00008a027181_T01.v1.1
LOC_Os03g19310.MSUv7.0,Zm00008a035466_T01.v1.1,Zm00008a035501_T01.v1.1
LOC_Os12g42260.MSUv7.0,Zm00008a002966_T01.v1.1,Zm00008a004584_T01.v1.1
LOC_Os12g42430.MSUv7.0,Zm00008a002978_T01.v1.1,Zm00008a004571_T01.v1.1
LOC_Os05g49250.MSUv7.0,Zm00008a026473_T01.v1.1,Zm00008a026527_T01.v1.1
LOC_Os12g42420.MSUv7.0,Zm00008a002976_T01.v1.1,Zm00008a004572_T01.v1.1
LOC_Os08g33670.MSUv7.0,Zm00008a003757_T01.v1.1,Zm00008a003774_T01.v1.1
LOC_Os03g05270.MSUv7.0,Zm00008a000345_T01.v1.1,Zm00008a004267_T01.v1.1
LOC_Os05g50230.MSUv7.0,Zm00008a026482_T01.v1.1,Zm00008a026525_T01.v1.1
LOC_Os04g53310.MSUv7.0,Zm00008a037047_T01.v1.1,Zm00008a038632_T01.v1.1
LOC_Os06g05110.MSUv7.0,Zm00008a024236_T01.v1.1,Zm00008a024264_T01.v1.1
LOC_Os12g42100.MSUv7.0,Zm00008a002955_T01.v1.1,Zm00008a004594_T01.v1.1
LOC_Os03g05140.MSUv7.0,Zm00008a000337_T01.v1.1,Zm00008a004250_T01.v1.1
LOC_Os03g46470.MSUv7.0,Zm00008a005881_T01.v1.1,Zm00008a004759_T01.v1.1
LOC_Os06g47700.MSUv7.0,Zm00008a020404_T01.v1.1,Zm00008a020425_T01.v1.1
LOC_Os06g10960.MSUv7.0,Zm00008a033370_T01.v1.1,Zm00008a033403_T01.v1.1
