SobicG164900.1.v3.1,SobicG162700.1.v3.1,Zm00008a015832
SobicG131550.1.v3.1,SobicG133400.1.v3.1,Zm00008a025772
SobicG254900.1.v3.1,SobicG261500.1.v3.1,Zm00008a028538
SobicG236700.1.v3.1,SobicG243200.1.v3.1,Zm00008a026482
SobicG301000.1.v3.1,SobicG282000.1.v3.1,Zm00008a028834
SobicG129500.2.v3.1,SobicG131100.1.v3.1,Zm00008a021390
SobicG277300.1.v3.1,SobicG279000.1.v3.1,Zm00008a016982
SobicG115400.1.v3.1,SobicG105600.3.v3.1,Zm00008a003899
SobicG401700.1.v3.1,SobicG396100.1.v3.1,Zm00008a035501
SobicG236000.1.v3.1,SobicG243600.1.v3.1,Zm00008a026526
SobicG142900.1.v3.1,SobicG144600.1.v3.1,Zm00008a003707
SobicG475400.1.v3.1,SobicG261476.1.v3.1,Zm00008a002537
SobicG106100.1.v3.1,SobicG101900.2.v3.1,Zm00008a033268
SobicG101100.1.v3.1,SobicG105800.1.v3.1,Zm00008a029943
SobicG051200.2.v3.1,SobicG181500.1.v3.1,Zm00008a018290
SobicG002900.1.v3.1,SobicG000100.1.v3.1,Zm00008a033959
SobicG264100.1.v3.1,SobicG267700.1.v3.1,Zm00008a028593
SobicG201000.2.v3.1,SobicG208800.1.v3.1,Zm00008a026218
SobicG099500.1.v3.1,SobicG085901.1.v3.1,Zm00008a015159
SobicG241000.1.v3.1,SobicG236100.1.v3.1,Zm00008a026507
SobicG283300.1.v3.1,SobicG300400.1.v3.1,Zm00008a028825
SobicG020500.1.v3.1,SobicG019800.1.v3.1,Zm00008a023537
SobicG161900.8.v3.1,SobicG166800.2.v3.1,Zm00008a010219
SobicG133700.1.v3.1,SobicG131400.1.v3.1,Zm00008a012317
SobicG178400.1.v3.1,SobicG181400.1.v3.1,Zm00008a022036
SobicG233700.1.v3.1,SobicG060600.1.v3.1,Zm00008a038684
SobicG170600.1.v3.1,SobicG164400.1.v3.1,Zm00008a034433
SobicG016400.2.v3.1,SobicG014400.1.v3.1,Zm00008a026713
SobicG089900.1.v3.1,SobicG092000.1.v3.1,Zm00008a011247
SobicG235500.1.v3.1,SobicG243900.1.v3.1,Zm00008a026473
SobicG235500.1.v3.1,SobicG243900.1.v3.1,Zm00008a026527
SobicG164900.1.v3.1,SobicG188701.1.v3.1,Zm00008a015832
SobicG240300.1.v3.1,SobicG242100.1.v3.1,Zm00008a026501
SobicG474600.1.v3.1,SobicG261501.1.v3.1,Zm00008a002534
SobicG061600.2.v3.1,SobicG232100.1.v3.1,Zm00008a038679
SobicG156750.1.v3.1,SobicG160300.1.v3.1,Zm00008a027667
SobicG246300.1.v3.1,SobicG234300.1.v3.1,Zm00008a026546
SobicG016600.1.v3.1,SobicG019700.1.v3.1,Zm00008a010710
SobicG029900.1.v3.1,SobicG036700.1.v3.1,Zm00008a030258
SobicG233500.1.v3.1,SobicG061100.2.v3.1,Zm00008a038682
SobicG256600.1.v3.1,SobicG255400.1.v3.1,Zm00008a017136
SobicG122666.1.v3.1,SobicG119600.1.v3.1,Zm00008a025171
SobicG091100.1.v3.1,SobicG088800.2.v3.1,Zm00008a025022
SobicG260600.1.v3.1,SobicG255200.2.v3.1,Zm00008a028486
SobicG260600.1.v3.1,SobicG255200.2.v3.1,Zm00008a028535
SobicG330100.1.v3.1,SobicG333700.1.v3.1,Zm00008a001781
SobicG257700.1.v3.1,SobicG255000.1.v3.1,Zm00008a017159
SobicG189000.1.v3.1,SobicG192900.1.v3.1,Zm00008a015015
SobicG091100.1.v3.1,SobicG081600.1.v3.1,Zm00008a025022
SobicG041201.1.v3.1,SobicG039401.1.v3.1,Zm00008a033716
SobicG120200.1.v3.1,SobicG118100.1.v3.1,Zm00008a025165
SobicG063000.1.v3.1,SobicG225900.1.v3.1,Zm00008a038653
SobicG235700.1.v3.1,SobicG243800.2.v3.1,Zm00008a026477
